statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2703;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2418;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,147;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2497;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2644;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2547;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2695;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,3997;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,381;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2685;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,1623;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,1085;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2452;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,251;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,434;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2514;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,1139;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,3042;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4947;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3343;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2092;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,1289;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4877;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,2816;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4001;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3527;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,3043;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4029;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,237;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,2994;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,277;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,3262;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,1421;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2882;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,4175;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2343;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3015;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;-;EUR/kWh;PRE060;Strompreise für Haushalte;
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,1963;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,1357;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,2523;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,4229;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,5887;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,1321;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3726;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,3357;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3588;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,1596;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2022;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2333;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3717;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DA;unter 1 000 KWh;0,4606;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2021;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,2964;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2020;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-02;Durchschnittspreise ohne Umsatzsteuer u.a. abz.St.;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,289;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DE;15 000 KWh und mehr;0,3453;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DD;5 000 bis unter 15 000 KWh;0,385;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2024;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;;Insgesamt;0,412;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2019;HALBJA;Halbjahre;HALBJH2;2. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-BRUTTO;Durchschnittspreise inkl.Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DB;1 000 bis unter 2 500 KWh;0,3244;EUR/kWh;PRE060;Strompreise für Haushalte;e
61243;Durchschnittspreise für Strom und Gas;JAHR;Jahr;2023;HALBJA;Halbjahre;HALBJH1;1. Halbjahr;DINSG;Deutschland insgesamt;DG;Deutschland;PREAT1;Preisarten;PRE-NETTO-01;Durchschnittspreise ohne Steuern, Abgaben, Umlagen;VBRST1;Strom-Jahresverbrauchsklassen Haushalte;HH-STR-DC;2 500 bis unter 5 000 KWh;0,2973;EUR/kWh;PRE060;Strompreise für Haushalte;e
